user,questions,value
1,NS-pre,34
,NS-post,21
,SS-pre,28
,SS-post,21
,MS-pre,24
,MS-post,3
,AS-pre,20
,AS-post,9.558913
2,NS-pre,9.626738286
,NS-post,23
,SS-pre,11
,SS-post,29
,MS-pre,20
,MS-post,16
,AS-pre,26
,AS-post,8.158146702
3,NS-pre,7.948347905
,NS-post,7.738549107
,SS-pre,7.52875031
,SS-post,7.318951512
,MS-pre,7.109152714
,MS-post,6.899353917
,AS-pre,6.689555119
,AS-post,6.479756321
4,NS-pre,6.269957524
,NS-post,6.060158726
,SS-pre,5.850359929
,SS-post,5.640561131
,MS-pre,5.430762333
,MS-post,5.220963536
,AS-pre,5.011164738
,AS-post,4.80136594
5,NS-pre,4.591567143
,NS-post,4.381768345
,SS-pre,4.171969548
,SS-post,3.96217075
,MS-pre,3.752371952
,MS-post,3.542573155
,AS-pre,3.332774357
,AS-post,3.12297556
6,NS-pre,2.913176762
,NS-post,2.703377964
,SS-pre,2.493579167
,SS-post,2.283780369
,MS-pre,2.073981571
,MS-post,1.864182774
,AS-pre,1.654383976
,AS-post,1.444585179
7,NS-pre,1.234786381
,NS-post,1.024987583
,SS-pre,0.8151887857
,SS-post,0.6053899881
,MS-pre,0.3955911905
,MS-post,0.1857923929
,AS-pre,2.400640476
,AS-post,2.400640476
8,NS-pre,4.43604
,NS-post,6.534027976
,SS-pre,8.632015952
,SS-post,10.73000393
,MS-pre,12.8279919
,MS-post,14.92597988
,AS-pre,17.02396786
,AS-post,1.912195583
9,NS-pre,12.61506368
,NS-post,13.27890497
,SS-pre,13.94274626
,SS-post,14.60658755
,MS-pre,15.27042884
,MS-post,15.93427013
,AS-pre,16.59811142
,AS-post,17.26195271
10,NS-pre,17.92579399
,NS-post,18.58963528
,SS-pre,19.25347657
,SS-post,19.91731786
,MS-pre,20.58115915
,MS-post,21.24500044
,AS-pre,21.90884173
,AS-post,22.57268301
11,NS-pre,23.2365243
,NS-post,23.90036559
,SS-pre,24.56420688
,SS-post,25.22804817
,MS-pre,25.89188946
,MS-post,26.55573075
,AS-pre,27.21957204
,AS-post,27.88341332
12,NS-pre,28.54725461
,NS-post,29.2110959
,SS-pre,29.87493719
,SS-post,30.53877848
,MS-pre,31.20261977
,MS-post,31.86646106
,AS-pre,32.53030235
,AS-post,33.19414363
13,NS-pre,33.85798492
,NS-post,34.52182621
,SS-pre,35.1856675
,SS-post,35.84950879
,MS-pre,36.51335008
,MS-post,37.17719137
,AS-pre,37.84103265
,AS-post,38.50487394
14,NS-pre,39.16871523
,NS-post,39.83255652
,SS-pre,40.49639781
,SS-post,41.1602391
,MS-pre,41.82408039
,MS-post,42.48792168
,AS-pre,43.15176296
,AS-post,43.81560425
15,NS-pre,44.47944554
,NS-post,45.14328683
,SS-pre,45.80712812
,SS-post,46.47096941
,MS-pre,47.1348107
,MS-post,47.79865199
,AS-pre,48.46249327
,AS-post,49.12633456
16,NS-pre,49.79017585
,NS-post,50.45401714
,SS-pre,51.11785843
,SS-post,51.78169972
,MS-pre,52.44554101
,MS-post,53.10938229
,AS-pre,53.77322358
,AS-post,54.43706487
17,NS-pre,55.10090616
,NS-post,18
,SS-pre,31
,SS-post,50
,MS-pre,33
,MS-post,49
,AS-pre,24
,AS-post,59.74779518
18,NS-pre,60.41163647
,NS-post,18
,SS-pre,13
,SS-post,31
,MS-pre,10
,MS-post,49
,AS-pre,32
,AS-post,65.05852549
19,NS-pre,65.72236678
,NS-post,25
,SS-pre,20
,SS-post,32
,MS-pre,4
,MS-post,33
,AS-pre,9
,AS-post,70.3692558
20,NS-pre,71.03309709
,NS-post,49
,SS-pre,45
,SS-post,22
,MS-pre,36
,MS-post,12
,AS-pre,29
,AS-post,75.67998611
21,NS-pre,76.3438274
,NS-post,10
,SS-pre,44
,SS-post,9
,MS-pre,36
,MS-post,2
,AS-pre,41
,AS-post,80.99071642
22,NS-pre,81.65455771
,NS-post,82.318399
,SS-pre,82.98224029
,SS-post,83.64608157
,MS-pre,84.30992286
,MS-post,84.97376415
,AS-pre,85.63760544
,AS-post,86.30144673
23,NS-pre,86.96528802
,NS-post,11
,SS-pre,16
,SS-post,6
,MS-pre,32
,MS-post,45
,AS-pre,31
,AS-post,91.61217704
24,NS-pre,92.27601833
,NS-post,11
,SS-pre,39
,SS-post,15
,MS-pre,18
,MS-post,27
,AS-pre,15
,AS-post,96.92290735